Datetime,Ontario_Demand,pca2,pca1,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-08-23 3:00,12544,0.24461689026026487,0.32616858921840974,1,0,0,0,0,0,0
2019-08-23 4:00,12340,0.2243919201757089,0.3393272275547508,1,0,0,0,0,0,0
2019-08-23 5:00,12311,0.2155476074054904,0.340235383,1,0,0,0,0,0,0
2019-08-23 6:00,12674,0.23734194700437247,0.3462473515681782,1,0,0,0,0,0,0
2019-08-23 7:00,13532,0.24355477685691537,0.3457438854932155,1,0,0,0,0,0,0
2019-08-23 8:00,14350,0.2912159698527488,0.3339463722978172,1,0,0,0,0,0,0
2019-08-23 9:00,15057,0.31677077816609633,0.30455976089310416,1,0,0,0,0,0,0
2019-08-23 10:00,15282,0.4160770703165435,0.27277665297681636,1,0,0,0,0,0,0
2019-08-23 11:00,15666,0.5419838084416002,0.25294700798657244,1,0,0,0,0,0,0
2019-08-23 12:00,15745,0.5968208091989907,0.24103294017897936,1,0,0,0,0,0,0
2019-08-23 13:00,15945,0.6286706233978424,0.23274128749801914,1,0,0,0,0,0,0
2019-08-23 14:00,16179,0.7037451741960281,0.2260733469284008,1,0,0,0,0,0,0
2019-08-23 15:00,16229,0.6728205364021471,0.2245016635554194,1,0,0,0,0,0,0
2019-08-23 16:00,16180,0.6969875121182363,0.2217409381444436,1,0,0,0,0,0,0
2019-08-23 17:00,16362,0.7567758301829599,0.2367956216985221,1,0,0,0,0,0,0
2019-08-23 18:00,16297,0.6915425727746876,0.24787763978432137,1,0,0,0,0,0,0
2019-08-23 19:00,16232,0.6263093153664152,0.2589596578701206,1,0,0,0,0,0,0
2019-08-23 20:00,16167,0.5610760579581429,0.270041676,1,0,0,0,0,0,0
2019-08-23 21:00,16119,0.4783934258366111,0.28587436298361246,1,0,0,0,0,0,0
2019-08-23 22:00,15666,0.4356811020975775,0.29717399720416365,1,0,0,0,0,0,0
2019-08-23 23:00,14759,0.3659877022988934,0.3079171649069448,1,0,0,0,0,0,0
2019-08-24 0:00,13504,0.3289054394680733,0.32495287455664157,0,0,1,0,0,0,0
2019-08-24 1:00,12458,0.30249133362292546,0.3416876600607159,0,0,1,0,0,0,0
2019-08-24 2:00,12071,0.2785244370207691,0.3422067176313415,0,0,1,0,0,0,0
2019-08-24 3:00,11731,0.2933740814689463,0.353174624,0,0,1,0,0,0,0
2019-08-24 4:00,11477,0.23755531815336914,0.3640874762416294,0,0,1,0,0,0,0
2019-08-24 5:00,11464,0.26936708187199154,0.37503065289441706,0,0,1,0,0,0,0
2019-08-24 6:00,11627,0.2674498371177753,0.38255445117893017,0,0,1,0,0,0,0
2019-08-24 7:00,11942,0.26425700521766926,0.3821726193289052,0,0,1,0,0,0,0
2019-08-24 8:00,12400,0.29501355469921015,0.3638615079960997,0,0,1,0,0,0,0
2019-08-24 9:00,12966,0.38391637391997824,0.3299044805301673,0,0,1,0,0,0,0
2019-08-24 10:00,13388,0.5204138641444428,0.30214821931904967,0,0,1,0,0,0,0
2019-08-24 11:00,13786,0.5265677122796106,0.2702008843294498,0,0,1,0,0,0,0
2019-08-24 12:00,14048,0.5981334037854904,0.25678288516251907,0,0,1,0,0,0,0
2019-08-24 13:00,14259,0.5923823839257272,0.24232315794938214,0,0,1,0,0,0,0
2019-08-24 14:00,14190,0.5602031599044216,0.2375463326625049,0,0,1,0,0,0,0
2019-08-24 15:00,14291,0.5244895909317366,0.24731002541018543,0,0,1,0,0,0,0
2019-08-24 16:00,14569,0.5011716855546061,0.2404192071998582,0,0,1,0,0,0,0
2019-08-24 17:00,14890,0.541569678,0.2363185922509619,0,0,1,0,0,0,0
2019-08-24 18:00,15397,0.5309445678155956,0.2363092863289892,0,0,1,0,0,0,0
2019-08-24 19:00,15685,0.4898129925154473,0.24739186886434283,0,0,1,0,0,0,0
2019-08-24 20:00,15449,0.5150408464190979,0.2707035085896376,0,0,1,0,0,0,0
2019-08-24 21:00,15327,0.43547124322214115,0.2747931106375544,0,0,1,0,0,0,0
2019-08-24 22:00,15001,0.45131610303972314,0.28211367264401144,0,0,1,0,0,0,0
2019-08-24 23:00,14156,0.4660208252988326,0.2818549401367021,0,0,1,0,0,0,0
2019-08-25 0:00,13265,0.3532028872760974,0.29972928131341525,0,0,0,1,0,0,0
2019-08-25 1:00,12708,0.35188991488302157,0.30509530363304666,0,0,0,1,0,0,0
2019-08-25 2:00,11943,0.3285769082886238,0.30619321176732167,0,0,0,1,0,0,0
2019-08-25 3:00,11563,0.2716766970405543,0.31392792848699413,0,0,0,1,0,0,0
2019-08-25 4:00,11370,0.20845388458814565,0.3364988622772216,0,0,0,1,0,0,0
2019-08-25 5:00,11310,0.2252641339192117,0.33895635031807114,0,0,0,1,0,0,0
2019-08-25 6:00,11314,0.22134739209767618,0.33915635223888013,0,0,0,1,0,0,0
2019-08-25 7:00,11481,0.1933008196345808,0.3471625991875774,0,0,0,1,0,0,0
2019-08-25 8:00,11865,0.2389201742067625,0.3170156917710653,0,0,0,1,0,0,0
2019-08-25 9:00,12249,0.2845395287789443,0.2868687843545532,0,0,0,1,0,0,0
2019-08-25 10:00,12798,0.30910567344956486,0.26429787988656583,0,0,0,1,0,0,0
2019-08-25 11:00,13309,0.3952482694111848,0.2421532728994837,0,0,0,1,0,0,0
2019-08-25 12:00,13707,0.4540362816241246,0.23253405602746335,0,0,0,1,0,0,0
2019-08-25 13:00,14036,0.4659498624585772,0.22494334627380333,0,0,0,1,0,0,0
2019-08-25 14:00,14218,0.4299571731669846,0.2116237275062712,0,0,0,1,0,0,0
2019-08-25 15:00,14410,0.5055365674533636,0.21016141962714677,0,0,0,1,0,0,0
2019-08-25 16:00,14631,0.5644285248769288,0.20890811198494005,0,0,0,1,0,0,0
2019-08-25 17:00,15172,0.5715204809039593,0.20745017863351708,0,0,0,1,0,0,0
2019-08-25 18:00,15875,0.6356373609254887,0.21636764877846595,0,0,0,1,0,0,0
2019-08-25 19:00,16202,0.6092762117425209,0.2304774057565298,0,0,0,1,0,0,0
2019-08-25 20:00,16087,0.519841974,0.24100121742806183,0,0,0,1,0,0,0
2019-08-25 21:00,16133,0.41940938211872764,0.2549184342747294,0,0,0,1,0,0,0
2019-08-25 22:00,15522,0.26935082092621654,0.26728318081036573,0,0,0,1,0,0,0
2019-08-25 23:00,14695,0.1908184265842459,0.2731766175800876,0,0,0,1,0,0,0
2019-08-26 0:00,13551,0.15827937265772102,0.27288287494805896,0,1,0,0,0,0,0
2019-08-26 1:00,13172,0.12992267409593017,0.26970934363187515,0,1,0,0,0,0,0
2019-08-26 2:00,12103,0.16507817719459722,0.2633722808546457,0,1,0,0,0,0,0
2019-08-26 3:00,11842,0.1450820951399459,0.27174860982066495,0,1,0,0,0,0,0
2019-08-26 4:00,11783,0.094109063,0.2826140348049552,0,1,0,0,0,0,0
2019-08-26 5:00,11798,0.095697825,0.2953898458465615,0,1,0,0,0,0,0
2019-08-26 6:00,12340,0.087391311,0.310608288,0,1,0,0,0,0,0
2019-08-26 7:00,13333,0.14074275733757952,0.30283887286232375,0,1,0,0,0,0,0
2019-08-26 8:00,14326,0.17455282021577306,0.2798448784171372,0,1,0,0,0,0,0
2019-08-26 9:00,15079,0.2641406042736853,0.24909588255502843,0,1,0,0,0,0,0
2019-08-26 10:00,15525,0.42401990195445416,0.23551595299952902,0,1,0,0,0,0,0
2019-08-26 11:00,15928,0.42179856618362005,0.21144278302692307,0,1,0,0,0,0,0
2019-08-26 12:00,16175,0.4788560875982386,0.2181186382631684,0,1,0,0,0,0,0
2019-08-26 13:00,16368,0.5325020146082307,0.21358780342474556,0,1,0,0,0,0,0
2019-08-26 14:00,16628,0.5213961129437155,0.1977468448919959,0,1,0,0,0,0,0
2019-08-26 15:00,16700,0.5536690364716245,0.2020588624184815,0,1,0,0,0,0,0
2019-08-26 16:00,16941,0.5269839932518781,0.20993818407438564,0,1,0,0,0,0,0
2019-08-26 17:00,17332,0.5265883479457739,0.21681763503162904,0,1,0,0,0,0,0
2019-08-26 18:00,17784,0.47222091752739503,0.2195490338350957,0,1,0,0,0,0,0
2019-08-26 19:00,17752,0.42413919676274875,0.2372686116146705,0,1,0,0,0,0,0
2019-08-26 20:00,17391,0.4104951609002782,0.24939775405484269,0,1,0,0,0,0,0
2019-08-26 21:00,17386,0.3773601371196529,0.24518095412332372,0,1,0,0,0,0,0
2019-08-26 22:00,16662,0.3976329037330167,0.24085467316596115,0,1,0,0,0,0,0
2019-08-26 23:00,15440,0.4098980450399156,0.2350788276190229,0,1,0,0,0,0,0
2019-08-27 0:00,14188,0.3483734792241375,0.24575732302111275,0,0,0,0,0,1,0
2019-08-27 1:00,14219,0.34393746273111087,0.2510944164875143,0,0,0,0,0,1,0
2019-08-27 2:00,12621,0.345229288,0.250510909,0,0,0,0,0,1,0
2019-08-27 3:00,12276,0.3175773036911437,0.25036279034277675,0,0,0,0,0,1,0
2019-08-27 4:00,12136,0.3072303804857411,0.25364551451214346,0,0,0,0,0,1,0
2019-08-27 5:00,12189,0.28693108087776753,0.2535762529476669,0,0,0,0,0,1,0
2019-08-27 6:00,12626,0.12242712245594517,0.2710931731966566,0,0,0,0,0,1,0
2019-08-27 7:00,13595,0.067166351,0.28523213798633607,0,0,0,0,0,1,0
2019-08-27 8:00,14938,0.082182664,0.2905399517105672,0,0,0,0,0,1,0
2019-08-27 9:00,15666,0.094651937,0.27652232682279654,0,0,0,0,0,1,0
2019-08-27 10:00,16016,0.079566225,0.2717739051174185,0,0,0,0,0,1,0
2019-08-27 11:00,16411,0.075103623,0.27213094855690556,0,0,0,0,0,1,0
2019-08-27 12:00,16764,0.13480676192153768,0.26300001555161057,0,0,0,0,0,1,0
2019-08-27 13:00,16933,0.07690205,0.24727692551923736,0,0,0,0,0,1,0
2019-08-27 14:00,17073,0.068951231,0.25303603840534705,0,0,0,0,0,1,0
2019-08-27 15:00,17005,0.064837672,0.2451464270141403,0,0,0,0,0,1,0
2019-08-27 16:00,17069,0.087066643,0.24290633147845805,0,0,0,0,0,1,0
2019-08-27 17:00,17417,0.070651773,0.23802412169873818,0,0,0,0,0,1,0
2019-08-27 18:00,17707,0.088238414,0.22984090169921897,0,0,0,0,0,1,0
2019-08-27 19:00,17730,0.10034085237663654,0.2189008601307812,0,0,0,0,0,1,0
2019-08-27 20:00,17660,0.10688113314840081,0.21507671080691732,0,0,0,0,0,1,0
2019-08-27 21:00,17966,0.11810284161090218,0.22016843092682378,0,0,0,0,0,1,0
2019-08-27 22:00,17335,0.1149748673837086,0.2229621743360021,0,0,0,0,0,1,0
2019-08-27 23:00,16248,0.11854755184267718,0.21916290007034184,0,0,0,0,0,1,0
2019-08-28 0:00,15072,0.10613457305824175,0.21797480370336977,0,0,0,0,0,0,1
2019-08-28 1:00,13982,0.054860792,0.2248560068404406,0,0,0,0,0,0,1
2019-08-28 2:00,13627,0.06884951,0.23031667962366423,0,0,0,0,0,0,1
2019-08-28 3:00,13208,0.044849898,0.2419943884531012,0,0,0,0,0,0,1
2019-08-28 4:00,12857,0.033346688,0.24688944184279532,0,0,0,0,0,0,1
2019-08-28 5:00,12850,0.036897303,0.25114611331630166,0,0,0,0,0,0,1
2019-08-28 6:00,13313,0.062252924,0.26369914800401273,0,0,0,0,0,0,1
2019-08-28 7:00,14213,0.090371077,0.28568203476789933,0,0,0,0,0,0,1
2019-08-28 8:00,15221,0.14372468591978893,0.25743237435059074,0,0,0,0,0,0,1
2019-08-28 9:00,15999,0.22407633856611714,0.2377396799349939,0,0,0,0,0,0,1
2019-08-28 10:00,16777,0.30442799121244535,0.21804698551939694,0,0,0,0,0,0,1
2019-08-28 11:00,17262,0.44046385392356263,0.193604623,0,0,0,0,0,0,1
2019-08-28 12:00,17551,0.5680573279111079,0.17551550912733893,0,0,0,0,0,0,1
2019-08-28 13:00,17586,0.6316335489478754,0.177583398,0,0,0,0,0,0,1
2019-08-28 14:00,17347,0.7488673801822684,0.17548951391891532,0,0,0,0,0,0,1
2019-08-28 15:00,17754,0.7053920322988473,0.168482342,0,0,0,0,0,0,1
2019-08-28 16:00,17993,0.7119245398517391,0.164654259,0,0,0,0,0,0,1
2019-08-28 17:00,18408,0.6714886118355112,0.1709311740082829,0,0,0,0,0,0,1
2019-08-28 18:00,18748,0.5796981884895969,0.1777963702332766,0,0,0,0,0,0,1
2019-08-28 19:00,18377,0.5994882329972016,0.2000483218521646,0,0,0,0,0,0,1
2019-08-28 20:00,18128,0.5360350712010543,0.20632139138673777,0,0,0,0,0,0,1
2019-08-28 21:00,18279,0.5407972118925394,0.22829537816710369,0,0,0,0,0,0,1
2019-08-28 22:00,17543,0.4506455259416798,0.23992679291019575,0,0,0,0,0,0,1
2019-08-28 23:00,16333,0.3785787025778324,0.2501993193015395,0,0,0,0,0,0,1
2019-08-29 0:00,15086,0.3710131869785561,0.2778260156134162,0,0,0,0,1,0,0
2019-08-29 1:00,13737,0.314235113,0.289051412,0,0,0,0,1,0,0
2019-08-29 2:00,13213,0.3111091110002239,0.3054384035388572,0,0,0,0,1,0,0
2019-08-29 3:00,12736,0.2638904783177308,0.3188799651397253,0,0,0,0,1,0,0
2019-08-29 4:00,12437,0.28549415098898445,0.3146775808463971,0,0,0,0,1,0,0
2019-08-29 5:00,12467,0.21906086089476604,0.30913473785782286,0,0,0,0,1,0,0
2019-08-29 6:00,12870,0.202908862,0.3224330819510751,0,0,0,0,1,0,0
2019-08-29 7:00,13829,0.20444591656367167,0.32376923192358975,0,0,0,0,1,0,0
2019-08-29 8:00,14651,0.25318836605964995,0.30997951748265773,0,0,0,0,1,0,0
2019-08-29 9:00,15323,0.3186075958561315,0.28965501069275196,0,0,0,0,1,0,0
2019-08-29 10:00,15645,0.41366212178347095,0.277566251,0,0,0,0,1,0,0
2019-08-29 11:00,15923,0.5756476352923214,0.25739768404127805,0,0,0,0,1,0,0
2019-08-29 12:00,16102,0.6285947373054341,0.23833678038204997,0,0,0,0,1,0,0
2019-08-29 13:00,16227,0.6020439225378145,0.2090077711963017,0,0,0,0,1,0,0
2019-08-29 14:00,16423,0.6175927881205738,0.20152815906975835,0,0,0,0,1,0,0
2019-08-29 15:00,16624,0.639986708,0.18894993775987587,0,0,0,0,1,0,0
2019-08-29 16:00,16777,0.6815408503029816,0.19133766993735116,0,0,0,0,1,0,0
2019-08-29 17:00,17168,0.6355559060980057,0.1781793589346184,0,0,0,0,1,0,0
2019-08-29 18:00,17754,0.6148504085942283,0.19428507012810906,0,0,0,0,1,0,0
2019-08-29 19:00,17862,0.5712635040171226,0.20513327403210924,0,0,0,0,1,0,0
2019-08-29 20:00,17864,0.4671938010835836,0.21746339153530697,0,0,0,0,1,0,0
2019-08-29 21:00,17780,0.4101130299898645,0.23629025207105925,0,0,0,0,1,0,0
2019-08-29 22:00,16998,0.3663501108756601,0.24691009518110513,0,0,0,0,1,0,0
2019-08-29 23:00,15922,0.38570361295557354,0.24478739956759074,0,0,0,0,1,0,0
2019-08-30 0:00,14675,0.43782431530634286,0.22989897010075724,1,0,0,0,0,0,0
2019-08-30 1:00,12799,0.3692919392429809,0.2345849528664746,1,0,0,0,0,0,0
2019-08-30 2:00,13066,0.3909397286792726,0.23005604852289852,1,0,0,0,0,0,0
2019-08-30 3:00,12850,0.3677756803463626,0.22064132065645317,1,0,0,0,0,0,0
2019-08-30 4:00,12795,0.38157148239972344,0.2334878406658527,1,0,0,0,0,0,0
2019-08-30 5:00,12935,0.3117598550186918,0.26240442195932745,1,0,0,0,0,0,0
2019-08-30 6:00,13353,0.29209762873014167,0.29153296472057777,1,0,0,0,0,0,0
2019-08-30 7:00,14179,0.1904835839453074,0.3123684499508641,1,0,0,0,0,0,0
2019-08-30 8:00,14939,0.2393643758536185,0.2965316013796969,1,0,0,0,0,0,0
2019-08-30 9:00,15583,0.32934057476721973,0.28389315406911764,1,0,0,0,0,0,0
2019-08-30 10:00,15910,0.4258266150593337,0.25121937562785446,1,0,0,0,0,0,0
2019-08-30 11:00,15945,0.5881077574445848,0.246528474,1,0,0,0,0,0,0
2019-08-30 12:00,16179,0.6919368208246177,0.23187978362688177,1,0,0,0,0,0,0
2019-08-30 13:00,16310,0.7091330014555498,0.2168663646614422,1,0,0,0,0,0,0
2019-08-30 14:00,16395,0.6740473293740663,0.20136697042655158,1,0,0,0,0,0,0
2019-08-30 15:00,16366,0.7425623812097117,0.20894439322184688,1,0,0,0,0,0,0
2019-08-30 16:00,16501,0.7484452344344905,0.2112328657739242,1,0,0,0,0,0,0
2019-08-30 17:00,16715,0.7436438043996246,0.21164115250407625,1,0,0,0,0,0,0
2019-08-30 18:00,17123,0.7390560014596077,0.23213451140915942,1,0,0,0,0,0,0
2019-08-30 19:00,16972,0.668211316,0.24400870628020388,1,0,0,0,0,0,0
2019-08-30 20:00,16597,0.6805389525778673,0.2670546944219311,1,0,0,0,0,0,0
2019-08-30 21:00,16507,0.6569278155990459,0.2761331001317568,1,0,0,0,0,0,0
2019-08-30 22:00,15848,0.6038763788653997,0.28252700943353537,1,0,0,0,0,0,0
2019-08-30 23:00,14819,0.5257055586531921,0.30688280203525264,1,0,0,0,0,0,0
2019-08-31 0:00,13730,0.4358476746225924,0.31995352203273947,0,0,1,0,0,0,0
2019-08-31 1:00,12395,0.3797468948005717,0.32691775973771386,0,0,1,0,0,0,0
2019-08-31 2:00,12278,0.3841389945658444,0.32492590572653735,0,0,1,0,0,0,0
2019-08-31 3:00,11895,0.3328565740124796,0.3326774522992135,0,0,1,0,0,0,0
2019-08-31 4:00,11618,0.319947814,0.3503858927161183,0,0,1,0,0,0,0
2019-08-31 5:00,11465,0.3264212522361069,0.36150175946960744,0,0,1,0,0,0,0
2019-08-31 6:00,11538,0.3044599012452146,0.36982680649875893,0,0,1,0,0,0,0
2019-08-31 7:00,11804,0.29160977907254765,0.3712665171886096,0,0,1,0,0,0,0
2019-08-31 8:00,12096,0.2962547981658189,0.3483592251221898,0,0,1,0,0,0,0
2019-08-31 9:00,12607,0.3712548202363339,0.32171998651048533,0,0,1,0,0,0,0
2019-08-31 10:00,13040,0.4358359380901212,0.2963581658494767,0,0,1,0,0,0,0
2019-08-31 11:00,13281,0.48028751289781846,0.27843639050246083,0,0,1,0,0,0,0
2019-08-31 12:00,13610,0.5495055434438894,0.2605082131754446,0,0,1,0,0,0,0
2019-08-31 13:00,13755,0.5410835280248192,0.25264471332723487,0,0,1,0,0,0,0
2019-08-31 14:00,13784,0.596546533,0.24909778372731115,0,0,1,0,0,0,0
2019-08-31 15:00,13887,0.6301913901511573,0.22124131732289418,0,0,1,0,0,0,0
2019-08-31 16:00,14010,0.5108341284845999,0.23268173899515635,0,0,1,0,0,0,0
2019-08-31 17:00,14450,0.5725135792658713,0.24612047357437447,0,0,1,0,0,0,0
2019-08-31 18:00,15050,0.5330781333474293,0.24388695051029083,0,0,1,0,0,0,0
2019-08-31 19:00,15281,0.4804221974223998,0.26018741943724577,0,0,1,0,0,0,0
2019-08-31 20:00,14951,0.44048861986421756,0.2716595063001733,0,0,1,0,0,0,0
2019-08-31 21:00,15172,0.4674211171938816,0.2750999584354288,0,0,1,0,0,0,0
2019-08-31 22:00,14723,0.4689613219272468,0.2868555487028741,0,0,1,0,0,0,0
2019-08-31 23:00,13956,0.42624614244256237,0.29522698580875817,0,0,1,0,0,0,0
2019-09-01 0:00,13055,0.46403225712520685,0.30906412847726844,0,0,0,1,0,0,0
2019-09-01 1:00,12399,0.4531784781042987,0.31046024724440047,0,0,0,1,0,0,0
2019-09-01 2:00,11929,0.3675814244663561,0.32099705275777257,0,0,0,1,0,0,0
2019-09-01 3:00,11640,0.3990810840631026,0.32226350146631044,0,0,0,1,0,0,0
2019-09-01 4:00,11444,0.3603752568799779,0.32620582934814446,0,0,0,1,0,0,0
2019-09-01 5:00,11303,0.31482530060612457,0.3323454482253314,0,0,0,1,0,0,0
2019-09-01 6:00,11399,0.3495032004852088,0.3318088644157643,0,0,0,1,0,0,0
2019-09-01 7:00,11475,0.34983161843556076,0.3235272456792699,0,0,0,1,0,0,0
2019-09-01 8:00,11634,0.2842087649719014,0.3268014519148249,0,0,0,1,0,0,0
2019-09-01 9:00,12221,0.33959118504424507,0.31903207897063973,0,0,0,1,0,0,0
2019-09-01 10:00,12704,0.3148065319682456,0.29811988273732504,0,0,0,1,0,0,0
2019-09-01 11:00,13070,0.3130040676532628,0.2708764286438011,0,0,0,1,0,0,0
2019-09-01 12:00,13361,0.33684846317546313,0.26113352373037857,0,0,0,1,0,0,0
2019-09-01 13:00,13718,0.29533704327124854,0.2641517321817609,0,0,0,1,0,0,0
2019-09-01 14:00,13809,0.3012496932393848,0.27718064328910424,0,0,0,1,0,0,0
2019-09-01 15:00,13924,0.2100908667963675,0.27478051508866963,0,0,0,1,0,0,0
2019-09-01 16:00,14129,0.18204634999877156,0.28105741,0,0,0,1,0,0,0
2019-09-01 17:00,14347,0.18452188590247234,0.2930518433766962,0,0,0,1,0,0,0
2019-09-01 18:00,14747,0.14717429302053614,0.2824255592658893,0,0,0,1,0,0,0
2019-09-01 19:00,14748,0.1955817487393586,0.29430060125252644,0,0,0,1,0,0,0
2019-09-01 20:00,14674,0.2169689554571074,0.29451273815599627,0,0,0,1,0,0,0
2019-09-01 21:00,14837,0.15343930021975213,0.29903135110296836,0,0,0,1,0,0,0
2019-09-01 22:00,14251,0.15277158635559288,0.2928889383419049,0,0,0,1,0,0,0
2019-09-01 23:00,13526,0.09066597,0.2784472742994908,0,0,0,1,0,0,0
2019-09-02 0:00,12931,0.085220632,0.29042630494872623,0,1,0,0,0,0,0
2019-09-02 1:00,12789,0.067707799,0.29266787491088364,0,1,0,0,0,0,0
2019-09-02 2:00,11912,0.061475665,0.2867188759088001,0,1,0,0,0,0,0
2019-09-02 3:00,11654,0.077053761,0.2883844922000568,0,1,0,0,0,0,0
2019-09-02 4:00,11460,0.077608531,0.29881601711359973,0,1,0,0,0,0,0
2019-09-02 5:00,11351,0.1589208657427905,0.29545876528364345,0,1,0,0,0,0,0
2019-09-02 6:00,11430,0.1433266412389167,0.305474774,0,1,0,0,0,0,0
2019-09-02 7:00,11715,0.17694691807882465,0.3037359522484066,0,1,0,0,0,0,0
2019-09-02 8:00,12014,0.18846085591959613,0.2919368753521546,0,1,0,0,0,0,0
2019-09-02 9:00,12579,0.22958752992242631,0.27617333753224155,0,1,0,0,0,0,0
2019-09-02 10:00,13196,0.2794154992083975,0.2591116051885911,0,1,0,0,0,0,0
2019-09-02 11:00,13651,0.3558777237463679,0.2480873421383973,0,1,0,0,0,0,0
2019-09-02 12:00,14078,0.3902952330819075,0.20985988132054287,0,1,0,0,0,0,0
2019-09-02 13:00,14299,0.4814361262839102,0.19861172887998266,0,1,0,0,0,0,0
2019-09-02 14:00,14453,0.46727107708457494,0.19343088050527224,0,1,0,0,0,0,0
2019-09-02 15:00,14638,0.5042100495792883,0.19004130984193193,0,1,0,0,0,0,0
2019-09-02 16:00,14865,0.493565027,0.1853866464604582,0,1,0,0,0,0,0
2019-09-02 17:00,15403,0.4695625339843308,0.19800356709013225,0,1,0,0,0,0,0
2019-09-02 18:00,15962,0.4702227265249982,0.1974600809941474,0,1,0,0,0,0,0
2019-09-02 19:00,16153,0.44434987053718583,0.21069125621775342,0,1,0,0,0,0,0
2019-09-02 20:00,16195,0.3905825534557176,0.2202432744887317,0,1,0,0,0,0,0
2019-09-02 21:00,16417,0.2593320908762944,0.24207485871626938,0,1,0,0,0,0,0
2019-09-02 22:00,15657,0.2210498783492765,0.25898584940674585,0,1,0,0,0,0,0
2019-09-02 23:00,14651,0.23236801359406228,0.27684948228563666,0,1,0,0,0,0,0
2019-09-03 0:00,13657,0.20227826307784044,0.2868267233093893,0,0,0,0,0,1,0
2019-09-03 1:00,13496,0.13441107342292685,0.30025414,0,0,0,0,0,1,0
2019-09-03 2:00,12284,0.15377988591363925,0.3158669909027595,0,0,0,0,0,1,0
2019-09-03 3:00,12009,0.10876615722048971,0.3289012799802741,0,0,0,0,0,1,0
2019-09-03 4:00,11859,0.084605531,0.3366875310972614,0,0,0,0,0,1,0
2019-09-03 5:00,11900,0.068790727,0.3487607308400629,0,0,0,0,0,1,0
2019-09-03 6:00,12353,0.062274177857044366,0.34150484377248164,0,0,0,0,0,1,0
2019-09-03 7:00,13565,0.098469046,0.35162047986438816,0,0,0,0,0,1,0
2019-09-03 8:00,14542,0.11641115293994592,0.334552719,0,0,0,0,0,1,0
2019-09-03 9:00,14835,0.14590387075778732,0.30193009819694894,0,0,0,0,0,1,0
2019-09-03 10:00,14986,0.22761321079642405,0.2670587700260967,0,0,0,0,0,1,0
2019-09-03 11:00,15363,0.24066932449613848,0.2549270557552119,0,0,0,0,0,1,0
2019-09-03 12:00,15682,0.29330205433920886,0.24186520278375043,0,0,0,0,0,1,0
2019-09-03 13:00,15910,0.2766923869596059,0.2486594763068834,0,0,0,0,0,1,0
2019-09-03 14:00,16174,0.3089302079851826,0.22869212671513112,0,0,0,0,0,1,0
2019-09-03 15:00,16371,0.3210946092792628,0.22108733014261017,0,0,0,0,0,1,0
2019-09-03 16:00,16631,0.2725449930359118,0.22467408392673915,0,0,0,0,0,1,0
2019-09-03 17:00,16914,0.21208364691257292,0.23297815618138343,0,0,0,0,0,1,0
2019-09-03 18:00,17185,0.2559321305348843,0.21840960332508605,0,0,0,0,0,1,0
2019-09-03 19:00,17255,0.2574142538073165,0.20738201832726574,0,0,0,0,0,1,0
2019-09-03 20:00,17501,0.21458392784302657,0.2199827117422449,0,0,0,0,0,1,0
2019-09-03 21:00,17642,0.2480193558963451,0.2286756046754999,0,0,0,0,0,1,0
2019-09-03 22:00,16950,0.13351210130983293,0.22310094425972035,0,0,0,0,0,1,0
2019-09-03 23:00,15748,0.20867202183979536,0.22349932478797047,0,0,0,0,0,1,0
2019-09-04 0:00,14531,0.2536511159906015,0.20994193259702282,0,0,0,0,0,0,1
2019-09-04 1:00,12825,0.24134866794256218,0.2079089072675319,0,0,0,0,0,0,1
2019-09-04 2:00,13107,0.11576454817553827,0.22411077592422682,0,0,0,0,0,0,1
2019-09-04 3:00,12809,0.084660165,0.23313199374729762,0,0,0,0,0,0,1
2019-09-04 4:00,12640,0.077381448,0.22918778846990695,0,0,0,0,0,0,1
2019-09-04 5:00,12775,0.17562783508917576,0.23949296555524519,0,0,0,0,0,0,1
2019-09-04 6:00,13250,0.22260666697624723,0.26411569789543554,0,0,0,0,0,0,1
2019-09-04 7:00,14280,0.22797369732467976,0.28741542511783985,0,0,0,0,0,0,1
2019-09-04 8:00,15278,0.26250237649702046,0.282440756,0,0,0,0,0,0,1
2019-09-04 9:00,15840,0.3839284333321132,0.29048783825386654,0,0,0,0,0,0,1
2019-09-04 10:00,15834,0.3847789377040146,0.3003871804455224,0,0,0,0,0,0,1
2019-09-04 11:00,15835,0.37340886841989995,0.29809815130301454,0,0,0,0,0,0,1
2019-09-04 12:00,15782,0.3954024257371379,0.29840659918582835,0,0,0,0,0,0,1
2019-09-04 13:00,15685,0.4415666068328421,0.2873583913390919,0,0,0,0,0,0,1
2019-09-04 14:00,15688,0.4795060593845784,0.2769724225318821,0,0,0,0,0,0,1
2019-09-04 15:00,15740,0.4991334404242491,0.27670636850756225,0,0,0,0,0,0,1
2019-09-04 16:00,15707,0.5001222174416798,0.2669316214786416,0,0,0,0,0,0,1
2019-09-04 17:00,15865,0.4929748136027049,0.25616163896012023,0,0,0,0,0,0,1
2019-09-04 18:00,16302,0.47898837432503516,0.27044167145943554,0,0,0,0,0,0,1
2019-09-04 19:00,16288,0.56351393,0.27592466326691156,0,0,0,0,0,0,1
2019-09-04 20:00,16218.666666666666,0.47971078430096775,0.29227344753714724,0,0,0,0,0,0,1
